row_idx,symbol,tf_profile,candidate_type,mfe_pct,mae_pct,atr,atr_pct,bb_width,bias_above_threshold,bias_abs_score,bias_dir,bias_score,body_ratio,close_position,cmf_score,dist_to_high_pct,dist_to_low_pct,ema_slope_pct,engulfing_strength,flow_abs_change,flow_pct_change,flow_scale,flow_slope,higher_highs_ratio,is_bear,is_bull,is_hidden,label_value,lower_lows_ratio,macd_pct,n_past_bars,price_accel,price_flow_ratio,price_max,price_min,price_move_pct,price_range,price_range_pct,pv_correlation,range_contraction,regime_bearish,regime_bullish,regime_confirmed,regime_score,regime_trend,return_3bar,return_6bar,return_full,return_last,return_mean,return_std,roc_10,roc_5,row_atr_pct,rsi,rsi_momentum,strength,strength_atr_ratio,strength_sq,tf_15m,tf_1d,tf_1h,tf_4h,tf_ordinal,up_bars_ratio,vol_avg,vol_median_ratio,vol_ratio_entry,vol_ratio_row,vol_std,vol_std_pct,vol_trend,volatility_pct,wick_lower,wick_upper
157,ETHUSDT,4h,bull,0.0,0.0,38.80599999999997,-97.85245076065723,2.710078728103406,1.0,33.9,-1,-33.9,0.11645708037178944,0.29622395833333365,74.9,5.384091776932908,2.26619959158601,-1.1135551158644414,11.21052631578643,0.4079366631,0.4518560975,347954.2826455568,-0.060436,0.3,0.0,1.0,0.0,1,0.5,-100.6354943509604,11,-0.7266666666666879,0.1901061456846002,1904.28,1766.04,0.0859006211,138.24,-92.34970863148109,0.4185538678613697,0.5934606481481478,0.0,0.0,0.0,49.4,0,-0.3210485379052375,-1.4361922632164559,-3.8512905920600993,-6.3900000000001,-7.237999999999988,12.54689939564529,-1.9916364287225228,-1.617574998638865,-98.02149272705438,11.244377811094651,0.29520734812305705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.4,701408.9113636364,1.34734362220116,1.2718466668261508,1.2134559826,343974.30024624796,0.490404804777165,0.8662111115252136,0.6725772895707702,0.7463094587206116,0.137233460907599
158,ETHUSDT,4h,bear,0.0,0.0,54.46300000000004,-96.96432751797559,7.877670849865565,1.0,26.3,1,26.3,0.656466610312764,0.07652859960552225,64.9,9.13382754584472,0.7569254779555169,-1.4479916751703399,11.136711281070708,0.014781094,0.0174246535,1655163.9021676728,0.007393,0.5,1.0,0.0,0.0,1,0.6,-100.47909902829942,11,-40.14666666666668,3.989292113958576,1957.97,1780.52,0.0695120328,177.45000000000005,-90.10924697619977,0.6496838601927328,1.0,0.0,0.0,0.0,8.2,0,-5.578156824150436,-4.335585285350946,-3.1963913798871237,-116.46000000000004,-5.924000000000001,45.54780277661899,-3.6197004534026744,-3.7536144028925964,-97.38898134360961,39.47106497938292,-12.79713073186445,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.5,1025288.7379090909,3.482136408889861,2.570214684474234,2.7998732914,716559.9017012357,0.6988859578839641,1.5487714284339724,2.4005776313604277,0.07652859960552225,0.2670047900817137
159,ETHUSDT,4h,bear,0.0,0.0,46.36199999999999,-97.23150785546657,6.791776189360251,1.0,8.5,1,8.5,0.6310185920864475,0.8718317318604839,33.8,1.0115667341442485,6.880922950144211,1.7629580754637417,6.719120135363704,0.0309635933,0.0315766297,6584347.369172885,-0.003017,0.4,1.0,0.0,0.0,1,0.5,-99.50246017854204,11,10.736666666666679,0.41192351505417557,1691.57,1559.4,0.0130071563,132.16999999999985,-92.10751031571154,0.22822182565570315,1.0,0.0,0.0,0.0,24.6,0,2.8004739074652774,5.593598668280874,1.9940434499266093,39.710000000000036,3.274000000000001,19.776852462748778,1.887928936480908,5.3610751091593185,-97.27637064392135,61.05334233625931,38.94665766374069,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.6,1036267.4975454545,1.4125059332881311,1.4126498278363582,1.4117576149,386218.3463600438,0.3727013992765925,1.5873364567660133,1.2201883360353125,0.0997934212617192,0.2691879866518333
160,ETHUSDT,4h,bull,0.0,0.0,39.841999999999985,-97.4913106991739,6.159907837530618,1.0,13.5,1,13.5,0.023395721925133704,0.4109811565951924,33.6,4.56629055007052,3.186076969574862,-1.408282050466674,0.2631578947368385,0.3219860399,0.4963055151,7390887.537293768,0.003607,0.4,0.0,1.0,0.0,1,0.7,-100.57926496165142,11,8.273333333333312,0.22355938796573824,1660.68,1537.56,0.1109537572,123.12000000000012,-92.24763248035461,-0.16981746051185168,0.6285737491877845,0.0,0.0,0.0,5.2,0,0.31012158534660234,0.010075566750634877,-2.992395321137343,-1.75,-4.899000000000001,14.043572234695514,-3.4071695313165216,-0.11697966063319329,-97.43305820212699,29.589200899925004,20.551644170497603,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.4,1084625.899,2.962567596266787,2.1546230641870374,2.0301537553,570430.0729079577,0.5259233376539146,1.4308798526630708,0.881467465844594,0.6764705882352964,0.30013368983956995
161,ETHUSDT,4h,bear,0.0,0.0,37.396,-97.63376360415084,2.533711577429239,1.0,8.4,1,8.4,0.04897466827502944,0.5405678233438505,33.7,2.3038471273095324,2.7107061503416947,0.1594960080220501,0.2011892963330019,0.0353854514,0.0349814386,7414056.181262276,-0.001632,0.3,1.0,0.0,0.0,1,0.3,-100.04983187526908,11,-6.323333333333342,1.2634022689603337,1616.81,1537.56,0.0441956289,79.25,-94.98544672234878,-0.24077178115056236,0.6883280757097786,0.0,0.0,0.0,12.9,0,-0.7598116169544684,0.24229661672735694,-0.6050238361781545,-2.019999999999982,-0.9619999999999891,14.106680686823532,1.0841408423678434,-0.22979217696522009,-97.61095744296381,45.68067528735638,8.563769157088245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.4,1069048.9945454544,2.164789978472322,1.6110381280815762,1.6638833284,592865.0242903435,0.5545723604018934,0.6874093868224623,0.8914054397050747,0.12159227985525176,0.8294330518697188
162,ETHUSDT,4h,bear,0.0,0.0,56.898,-96.82789764174612,19.398739591501496,1.0,20.8,-1,-20.8,0.039480519480519005,0.8537953795379539,32.5,2.469755254501865,14.422701678095558,7.017354836831668,0.5567765567765464,0.3391082199,0.3473886113,4826379.537054533,-0.029917,0.8,1.0,0.0,0.0,1,0.2,-97.59013971330758,11,-13.99333333333334,0.3938137954138688,1838.0,1535.0,0.1368064275,303.0,-83.10754306740257,0.420758809910878,0.4835313531353135,0.0,0.0,0.0,46.2,0,0.13565794101392104,5.664667695606589,13.6231186337607,-3.0399999999999636,21.505999999999993,28.51853712938305,13.654076453703881,2.171944154889871,-97.15237458087194,95.1389471916715,-0.9152532991034121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.6,1610011.8860909091,1.8952914436234722,1.6767823575232694,2.0063199867,823890.3040104138,0.5117293301547048,1.1607456730245986,1.7222735981646535,0.42467532467532526,0.5358441558441557
163,ETHUSDT,4h,bull,0.0,0.0,34.81099999999999,-98.06213676545904,3.34585854579787,1.0,24.6,1,24.6,0.5454256165473352,0.4720069656073126,29.9,3.3757153354561504,3.017769266739396,-0.4071031744356625,0.6477702191987892,0.1759809422,0.1828326306,2881823.2396700177,0.012835,0.3,0.0,1.0,0.0,1,0.6,-100.20380135336455,11,4.526666666666642,0.7381129925024549,1857.0,1742.15,0.1349511401,114.84999999999991,-93.60651539780446,0.385895722767719,0.7362646930779279,0.0,0.0,0.0,11.3,0,-1.0269972451790688,0.34353511599197095,-0.6844543715514728,34.27999999999997,-1.2380000000000109,24.089720629347283,-0.36716990759742857,0.73517454086639,-98.10577262591575,46.49688737973963,5.9453332540463535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.5,849900.4771818182,1.6658067560486314,1.5372884156182125,1.5466893403,435279.75728342496,0.5121537979679308,1.7635426107981085,1.3402166685723873,0.3171042163882238,0.13747016706444093
164,ETHUSDT,4h,bear,0.0,0.0,36.12000000000005,-98.04966549495407,5.794787469275339,1.0,17.2,-1,-17.2,0.14622258326563858,0.8541974526775032,27.2,1.1187965377782831,6.554571029001242,2.1481542315759765,0.20542082738944523,0.4639637331,0.3444393886,826191.2729216474,-0.02066,0.5,1.0,0.0,0.0,1,0.1,-99.31257794523735,11,-2.45666666666663,0.0470901625562603,1872.71,1730.6,0.0162197068,142.11000000000013,-92.32663243322048,0.43764820405139854,0.6242347477306309,0.0,0.0,0.0,5.5,0,2.334589499044062,3.697171269233352,3.084767083943296,7.2000000000000455,5.542000000000007,23.581626463555605,2.4223118145770055,3.3067255718995248,-98.10690122516861,65.15532706191206,34.84467293808794,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.8,976005.4323636363,2.8285858500781456,1.8333678375811753,1.8187275557,695387.7368972161,0.7124834697007416,0.9596700167145398,1.3045292475708277,0.432981316003248,0.4207961007311134
165,ETHUSDT,4h,bull,0.0,0.0,72.98800000000006,-97.07694895433686,6.847177663123544,1.0,23.9,1,23.9,0.4565239396700063,0.6706438704983633,65.3,3.625980184062346,7.3833190494116945,0.4326181362432821,0.5265923287991117,0.0300762571,0.0328412722,9424943.480646137,0.003918,0.5,0.0,1.0,0.0,1,0.5,-100.05432133883603,11,32.686666666666646,1.1884733868139106,2587.52,2312.62,0.039030978,274.9000000000001,-88.99070076652596,0.6831563875775108,1.0,0.0,0.0,0.0,19.2,0,-3.1450005042551346,0.8395963153069822,0.22035007164388523,90.19999999999982,0.5490000000000237,70.55849259066306,0.662758915397456,-0.45328602467757256,-97.27350639572605,50.67123120185845,2.071006379590891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.5,1034175.2095454545,3.9816533674019783,2.5201029786292226,2.4695199355,829770.1677546588,0.8023496986737512,2.3500075919592924,2.787321979032166,0.47656645409454573,0.06690960623544795
166,ETHUSDT,4h,bear,0.0,0.0,45.974000000000025,-98.27613230292735,3.1892374884868215,1.0,20.3,1,20.3,0.49976862563627705,0.9145293406740969,66.3,0.47733144350578083,5.107408948933411,0.7879391779655674,16.551724137930158,0.0396227115,0.0420236894,19927739.64235863,0.000669,0.7,1.0,0.0,0.0,1,0.2,-99.60489950150465,11,2.859999999999824,0.9320896512972017,2679.64,2530.7,0.039169846,148.94000000000005,-94.41525960756081,0.35025602636592074,0.7831341479790508,0.0,0.0,0.0,19.6,0,1.5458951913521217,1.6290927382476679,2.3184524722998003,43.19999999999982,6.042999999999983,22.012396027895026,2.479653240495229,2.883695450898093,-98.10545859118982,69.40466251364717,-0.4703016313724504,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.5,903141.5621818182,2.8324070013639604,2.0785141096430775,2.22655179,444586.98558138666,0.49226721944602914,0.9409199289225579,0.8420883032445228,0.3529615918556247,0.14726978250809822
167,ETHUSDT,4h,bull,0.0,0.0,64.53999999999996,-97.37055461171477,12.58755302813789,1.0,21.4,1,21.4,0.5459913397191983,0.24961669222051974,66.5,9.172095448786097,3.0511181457806376,-4.444178413375393,0.3612606355270028,0.0479873915,0.0487788027,18494783.4717506,0.003159,0.4,0.0,1.0,0.0,1,0.8,-101.76616270922085,11,19.969999999999953,0.7100813238962489,2679.64,2379.62,0.0346369168,300.02,-87.77678640543326,0.46084176461679416,0.8678754749683358,0.0,0.0,0.0,6.3,0,-2.910113603999862,-5.71217842586652,-6.448883451296059,41.61000000000013,-16.91999999999998,48.24228389655232,-7.964273260065006,-5.836248964183763,-97.62387837665766,27.76259068447061,-8.900039382016459,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.4,1245708.4236363636,1.4211513548689136,0.9261268561002952,1.0936740147,791514.5866646946,0.6353931398763236,1.9014817010318978,1.8972825976000673,0.43668809867471703,0.01732056160608461
168,ETHUSDT,4h,bull,0.0,0.0,27.248999999999977,-98.9059570316421,1.8906237672835058,1.0,14.4,1,14.4,0.2451029633350148,0.20556863831555802,67.1,2.302593278113917,0.5958236137264329,-0.45412280083309586,0.3824451410658464,0.0263550818,0.0255437386,17997279.6608322,-0.00266,0.6,0.0,1.0,0.0,1,0.5,-100.22861501782607,11,-7.673333333333479,1.5828076591113092,2548.02,2475.83,0.0404308251,72.19000000000005,-97.10158310815964,0.21125781718612627,1.0,0.0,0.0,0.0,5.2,0,-0.7036582254257866,-0.8605694406298593,-1.1050228310502255,-4.880000000000109,-2.782999999999993,11.620433200951663,-0.9980999928451664,-0.903958398815934,-98.89848916155091,34.02961092620228,-2.0162997781155525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.4,456323.6644545455,0.9472571635541148,0.8673515704540566,0.6746682672,143121.54070207692,0.31364040888204536,1.3350914517654873,0.4609653013783611,0.7453540934204045,0.009542943244580673
169,ETHUSDT,4h,bear,0.0,0.0,73.5849999999999,-97.43070031180059,8.145007842390948,1.0,20.4,1,20.4,0.793920082673098,0.9507652893647777,66.2,0.523392027262467,10.107157447075961,2.52373013222948,4.841911764705895,0.0465130781,0.0473420952,22159127.936763484,-0.004295,0.6,1.0,0.0,0.0,1,0.2,-98.96683725040087,11,39.23999999999993,1.57149896269121,2879.0,2574.54,0.0743980535,304.46000000000004,-89.36945052566158,0.4980009688479147,0.4860408592261709,0.0,0.0,0.0,59.7,0,2.6210558752499264,3.2868472016358616,6.901146645167082,92.19000000000005,18.489000000000033,48.082064212020676,6.537686086911236,1.7142918025101908,-97.46828497705664,74.35775827997793,0.9195880701442292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.6,1377189.6448181819,2.0825911843918328,2.009918768569771,2.5809031445,659721.3603841268,0.47903450542661025,0.8183333938341281,1.7569902842962892,0.07698932139166434,0.12909059593523764
170,ETHUSDT,4h,bull,0.0,0.0,84.6289999999999,-96.63235177079189,14.156730948972331,1.0,27.5,1,27.5,0.6098232946988416,0.17789757412398888,66.0,14.564265817747712,3.151611619578186,-4.79162154737306,2.481252415925795,0.0294641392,0.0293056596,19736761.859327924,0.006262,0.2,0.0,1.0,0.0,1,0.7,-102.0726758498406,11,-39.289999999999964,0.5792780449623705,2879.0,2433.8,0.0169761252,445.1999999999998,-82.2841225626741,0.6139564400965278,0.7608265947888588,0.0,0.0,0.0,23.1,0,-6.6884999981434285,-8.266257825475911,-9.337547171172737,-128.3800000000001,-25.882000000000016,54.670562218924886,-12.2558929612676,-7.906888110350496,-96.95867204820532,20.8009927797834,-20.8009927797834,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.1,1710986.7762727274,3.5421918857192805,2.86971772902665,3.2235046226,1222500.1214124814,0.7145000407750771,1.4474419497382416,2.0195825088844095,0.3762112863385893,0.013965418962569138
171,ETHUSDT,4h,bear,0.0,0.0,57.32400000000003,-97.74591839944635,7.794123057079267,1.0,12.9,1,12.9,0.7903335602450635,0.2781352178040281,66.8,5.382364969014444,2.0738305703230595,1.8991027868393624,4.096683133380423,0.0417049503,0.0445577268,20571753.144377444,-0.003945,0.7,1.0,0.0,0.0,1,0.3,-99.54768699429334,11,-34.72666666666661,1.551273540248214,2680.0,2490.38,0.0691212226,189.6199999999999,-92.5438044606625,0.6051584646468325,0.7747073093555541,0.0,0.0,0.0,6.5,0,-3.3350311305048628,-0.9534195357532335,0.6247700142047127,-116.07999999999993,1.5789999999999964,46.69161129748632,1.1104528882509805,-3.219152798444278,-98.02624335461951,52.58234389821083,-7.870057739579423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.6,937319.9332727272,2.5395566942983225,2.251814547067643,2.6360504681,462515.0096358416,0.49344412000386423,1.9227991042464623,1.7745932223419392,0.06820966643975476,0.14145677331518167
172,ETHUSDT,4h,bear,0.0,0.0,35.49299999999994,-98.60739677009276,2.7944848240479767,1.0,19.4,1,19.4,0.0028011204481767295,0.8080339899575114,66.5,0.7800116138550195,3.2832682015788506,0.932895772973203,0.002466091245373832,0.0207830962,0.0212575505,20720952.685083278,0.001132,0.6,1.0,0.0,0.0,1,0.3,-99.59890945497195,11,-5.446666666666563,1.956109176268634,2568.56,2465.0,0.0415820896,103.55999999999995,-95.93672018456613,0.13952689137180918,0.8205870992661265,0.0,0.0,0.0,9.8,0,1.2924456314383816,2.2789930534654403,2.3056790995648777,0.07999999999992724,5.744000000000005,20.834624599983133,0.99822071813243,1.7941016710866702,-98.39802228156142,68.34674843490478,25.452418617385845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.7,754062.4792727273,1.3878131685068695,1.3427676974148857,1.0708926798,371546.8082314837,0.49272682097885373,0.8683220775794925,0.8280258473513897,0.3011204481792691,0.6960784313725542
173,ETHUSDT,4h,bull,0.0,0.0,75.90599999999995,-96.59053240085701,16.409497324194287,1.0,33.2,1,33.2,0.346880000000001,0.34226614434947744,67.3,9.954948278107922,5.1802742630247955,-4.542254649719386,4.785871964679955,0.113110076,0.1143518027,16138748.147248631,0.006175,0.3,0.0,1.0,0.0,1,0.6,-101.99097421880654,11,13.703333333333225,1.2160683960847074,2447.96,2111.0,0.1390596133,336.96000000000004,-84.86477745886728,0.5961158512319085,0.55318138651472,0.0,0.0,0.0,60.0,0,2.4113233758527297,-1.6417125765963116,-8.21642212538599,43.36999999999989,-19.930000000000017,45.58331371114751,-8.810410292328672,-1.9125538607946222,-96.81115172888565,21.75133235060663,16.564602751896274,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.5,1526810.8322727273,1.677951173165713,1.2516381968258423,1.4540344561,1157637.1331056778,0.7582059994835656,1.5095689940047852,1.9805141095037038,0.5757599999999984,0.07736000000000058
174,ETHUSDT,4h,bear,0.0,0.0,49.10100000000007,-98.02644747683836,3.6099005876947943,1.0,18.9,1,18.9,0.6774348159509155,0.7791178497587856,67.4,1.2882091681906864,4.543901605739655,0.2994240390006221,4.8704341833219,0.0179977376,0.0180254289,16244251.304146022,-0.001859,0.5,1.0,0.0,0.0,1,0.3,-99.63031312754063,11,31.383333333333212,1.048825784053947,2520.0,2374.9,0.0189055346,145.0999999999999,-94.16788922606966,0.2505543964163597,0.9081323225361824,0.0,0.0,0.0,28.3,0,2.3089892260876566,1.8211954408725368,3.307312211933714,70.66999999999962,7.964999999999963,28.25805656996081,2.090685268773074,2.4707985304535405,-97.77005164894793,69.49625495667495,-4.807847246086041,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.5,1013255.8867272728,1.4369370876376986,1.3666967793030305,1.103957605,486216.80762620654,0.4798558922728236,0.9675129923523881,1.16806577950564,0.015337423312886898,0.30722776073619756
175,ETHUSDT,4h,bull,0.0,0.0,55.75599999999999,-97.72036486591465,4.700190024341945,1.0,18.4,1,18.4,0.44068274791930934,0.4813286713286708,67.0,3.0325083918342677,2.8141776002420418,-0.8585209219936838,1.5643465197796387,0.0953574118,0.0865115028,16312375.86133991,-0.000986,0.3,0.0,1.0,0.0,1,0.5,-100.02743784727981,11,16.17333333333333,1.4565303782763956,2520.0,2377.0,0.1260066319,143.0,-94.1533140079237,0.24816005682518233,0.8576923076923083,0.0,0.0,0.0,19.0,0,0.4645679641161274,-1.7344314985938156,0.7360088304584874,31.289999999999964,1.786999999999989,32.8888390558931,1.7197065477774782,-0.1388191390763665,-98.01498877681605,53.60529395149899,-23.088099258837246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.5,937326.8632727272,1.0,0.8382057740848066,0.7599299306,415190.8726136163,0.4429520681440357,0.856369288502597,1.3530484071661553,0.5302581464240402,0.029059105656650434
176,ETHUSDT,4h,bull,0.0,0.0,29.229999999999926,-98.83044913474042,3.6095692354992033,1.0,16.4,1,16.4,0.5294167514411648,0.7867073584265866,66.6,1.006702010603175,3.7131139341802615,1.1708624325146038,43.06896551724666,0.0203429602,0.0202036794,16995734.937797435,-0.000864,0.5,0.0,1.0,0.0,0,0.5,-99.57005085518055,11,13.733333333333272,0.61323318659406,2524.41,2406.45,0.0123895667,117.96000000000004,-95.28018405521657,0.7123216203063903,1.0,0.0,0.0,0.0,5.3,0,2.62343144340056,2.9832910975132414,2.8265207463331268,62.440000000000055,6.8699999999999815,23.244675853957563,3.008333814183137,2.4459128210593657,-98.83602223524257,72.97658862876249,6.377936184730871,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.6,392615.86363636365,5.293254883005813,3.376419871887268,2.5906908615,337194.87073258107,0.8588416871634283,2.2901617534730803,0.9523756483167047,0.2572906069854218,0.2132926415734134
177,ETHUSDT,4h,bull,0.0,0.0,42.27599999999993,-98.25969545905492,6.1826960643506315,1.0,18.0,1,18.0,0.3996561425445476,0.4004933142931315,66.5,3.8020278030487074,2.5398994743190153,-2.0223516265443533,11.622727272725905,0.0097864188,0.0099198318,17261696.822203424,0.000499,0.4,0.0,1.0,0.0,1,0.8,-100.5226655186495,11,17.07666666666667,1.6303906683548413,2521.59,2367.53,0.0161732012,154.05999999999995,-93.65807272263228,0.1630801006427884,0.6263144229520954,0.0,0.0,0.0,5.1,0,1.1568010993358264,-1.4119203577893022,-1.1378851452268663,25.579999999999927,-2.796000000000004,24.139843597026307,-1.791359751611049,-0.7724231457351236,-98.05499802700444,42.9685142339805,-12.221419601993688,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.5,808299.3216363637,1.0,0.934778620709915,1.1054995397,336648.4191553059,0.41648979548043796,0.991336820465443,0.9803086353872298,0.5647077211628578,0.03563613629259455
178,ETHUSDT,4h,bear,0.0,0.0,53.35,-97.92342963014862,11.070407056706927,1.0,15.4,1,15.4,0.3805980626140688,0.753766777582532,66.3,2.5635037405513184,7.8473730509041815,2.6742684379283803,9.066889632107728,0.0245202035,0.0248544745,19124371.9254898,-0.003444,0.9,1.0,0.0,0.0,1,0.4,-98.7472902946771,11,-5.986666666666679,1.7625903214424192,2635.0,2367.53,0.0438082562,267.4699999999998,-89.58912320854449,0.5034997298422024,0.29816428010618035,0.0,0.0,0.0,19.8,0,-1.158030809005706,-1.3254469686785941,6.884945811578215,-27.110000000000127,16.548999999999978,41.85101470958891,5.759438175882887,-0.008951610706127114,-98.12619342325836,76.2690879075526,-41.600051923545564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.5,1058430.51,2.9240592541427644,2.0873957951193227,2.3132522983,658356.0394916362,0.6220115853346255,1.301247644041996,1.6657710054356696,0.07538958304085203,0.5440123543450792
179,ETHUSDT,4h,bear,0.0,0.0,29.503999999999998,-98.85160014635248,3.521892224393777,1.0,14.7,1,14.7,0.42787896592243957,0.6858491347188866,67.0,1.4767587597406158,3.22403605875896,1.2604246114001727,1.6466930469191388,0.0437778137,0.045505632,16974043.419721376,-0.001956,0.4,1.0,0.0,0.0,0,0.5,-99.57370434995819,11,10.436666666666648,0.23284646172515863,2607.08,2486.31,0.0105958254,120.76999999999998,-95.29920518150043,0.6609536714711017,0.8680135795313401,0.0,0.0,0.0,2.3,0,0.4476695768447238,2.2026677062738393,1.9358422441327579,29.139999999999873,4.878999999999996,18.321687482931875,2.0788137411495344,2.075569152528896,-98.86365531990083,69.77705715443852,9.33746592895605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.4,479483.84027272725,3.058632469850868,2.0396473600522858,1.6923851934,336778.48787695897,0.7023771388946113,2.0424173023238654,0.7253033437379445,0.01483548766157784,0.5572855464159826
180,ETHUSDT,4h,bear,0.0,0.0,71.18700000000008,-97.61375292469211,13.585964352399568,1.0,23.4,1,23.4,0.19181999005469808,0.8520009229112722,66.2,1.935157313238716,11.14031147551973,5.848059062137854,22.042857142862637,0.0548753473,0.0545584454,20480493.502967514,-0.003113,0.6,1.0,0.0,0.0,0,0.1,-98.28061076688384,11,-40.196666666666715,3.0503050715031867,3040.95,2650.88,0.1664199027,390.0699999999997,-86.92453121124156,0.6709236857612542,0.7010536570359173,0.0,0.0,0.0,70.4,0,0.4955347969183051,7.756213676047233,7.948443312249412,15.419999999999618,21.965999999999987,43.3017446915633,7.7869711312642265,5.990527994997519,-97.61791429586486,91.73189452086018,7.939629883488635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.7,1492608.1749090909,1.273010129459045,1.0710359321845244,1.3136339731,695533.6717582582,0.4659854363993555,1.643624068414894,1.541201452594397,0.09050223769268749,0.7176777722526144
181,ETHUSDT,4h,bull,0.0,0.0,62.413999999999945,-97.85874304847968,3.143124428556765,1.0,29.3,1,29.3,0.7423771001866901,0.4510554951033737,66.0,4.326838958018131,3.5552673740835696,-0.9636025010164834,56.141176470594544,0.0463946086,0.0451919899,20213018.388011828,0.002072,0.5,0.0,1.0,0.0,1,0.3,-100.24830148439585,11,-18.55666666666669,3.8450128857051054,3040.95,2811.2,0.1737637835,229.75,-92.1178936678983,0.08975226695311264,0.46119695321001103,0.0,0.0,0.0,68.5,0,-1.5825370564202956,-3.053574754543276,-1.2129654106594534,-47.710000000000036,-3.578999999999996,32.46023326061189,-1.8083146090126119,-1.4237739817986867,-97.6542371253212,42.29958259821853,-34.256442117457944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.5,1239887.6592727273,1.2141219116655726,1.066689311816987,1.053737066,774144.8446689373,0.6243669245994611,0.376167975034301,1.0927912434875076,0.18714996888611998,0.07047293092718984
182,ETHUSDT,4h,bear,0.0,0.0,112.02899999999991,-96.8942086440631,10.578708369480163,1.0,23.8,1,23.8,0.10443970334247447,0.8725221046254047,66.1,1.8665964348091244,12.77591416927725,4.061422948413312,0.08554547724057368,0.0171948455,0.0180820762,25752129.27401567,-0.004457,0.8,1.0,0.0,0.0,0,0.2,-98.15126806517497,11,6.523333333333388,11.520606244789489,3674.43,3146.26,0.20831648,528.1699999999996,-85.35748939591362,0.3726211543769678,0.5915330291383457,0.0,1.0,0.0,84.4,1,3.7521752261516066,5.019666985957971,11.213541345501628,10.269999999999982,36.36999999999998,67.73247358378234,6.63942859170086,5.4686015198519256,-97.23654142425494,83.43691391166846,5.7027001632463765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.5,1761930.424818182,1.0334130838080795,1.001878637280561,1.1517450841,473685.0158319131,0.26884433639358596,0.8864190152615613,2.0265131605145914,0.2115208777811663,0.6840394188763592
183,ETHUSDT,4h,bull,0.0,0.0,87.76299999999996,-97.55530733104175,5.676885456856171,1.0,18.0,1,18.0,0.3308374384236446,0.3278524008028411,66.1,4.850777450319501,2.3660562572076427,-1.8843935291691,3.9320843091334976,0.0065062274,0.0066375398,29715728.453755207,0.000606,0.4,0.0,1.0,0.0,1,0.6,-100.66413541270951,11,2.040000000000115,31.25478376321679,3764.08,3505.0,0.2074548712,259.0799999999999,-92.78316629247286,0.010025810062068544,0.675582831557821,0.0,0.0,0.0,4.9,0,-1.0351510272943476,-2.205720107548259,-3.437572288540881,-50.36999999999989,-12.779999999999973,45.2195894128493,-2.1524103889165938,-1.4713672105501536,-97.4709286824543,33.552123552123604,-5.147578824967226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.3,1178252.5271818181,1.5582529009863326,1.525933733662646,1.498787535,493396.71135481354,0.41875294130277446,1.3249518165537044,1.234027573901559,0.5578981937602631,0.11126436781609231
184,ETHUSDT,4h,bear,0.0,0.0,93.37999999999997,-97.49682344804663,5.352813465204273,1.0,17.1,1,17.1,0.4713348192174351,0.8424317154280161,66.1,1.1304235938731435,6.043758678554388,0.43464199260175396,1.1825100963031994,0.0120548215,0.0126993711,30669293.31864301,-0.000102,0.4,1.0,0.0,0.0,0,0.6,-100.02862264022923,11,21.10666666666657,1.738859304478561,3772.63,3505.0,0.0220824196,267.6300000000001,-92.82581772757247,0.22568248153863602,1.0,0.0,0.0,0.0,4.5,0,3.9142715477138887,3.9977028541479678,-0.41510834194249835,76.13999999999987,-1.5550000000000181,49.01894220038253,0.06598712446352029,2.8386018982822905,-97.46134333490777,48.071150363442385,31.297244819649322,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.4,1222706.4330909092,1.7838724443416143,1.6833627380178893,1.5979727518,539213.5590530081,0.44100001804187544,1.3613354575217682,1.3450511831095064,0.26758296186230685,0.261082218920258
